Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Macau,Accounting  ,PG Taught,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0
Macau,Anthropology ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Macau,Economic  History ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
Macau,Economic  History ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Macau,Economics  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0
Macau,Economics  ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Macau,European In.. ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macau,Finance  ,UG Degree,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
Macau,Finance  ,PG Taught,2.5,0,0,0,0,0,6,0,0,2.5,0,0,2.5,0,0
Macau,Gender Stud.. ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,0,0,0
Macau,Geography  and Environ.. ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Macau,Geography  and Environ.. ,PG Taught,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,0,0,0,2.5,2.5,2.5
Macau,Government  ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5
Macau,Government  ,PG Taught,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0
Macau,Health Policy ,PG Taught,2.5,2.5,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0
Macau,International.. ,PG Taught,0,0,0,2.5,2.5,0,2.5,0,0,2.5,2.5,2.5,2.5,2.5,2.5
Macau,International  History ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Macau,International  History ,PG Taught,2.5,2.5,0,0,0,0,2.5,2.5,2.5,2.5,0,0,0,0,0
Macau,International.. ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Macau,Law School  ,UG Degree,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
Macau,Law School  ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Macau,Management  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,2.5,2.5
Macau,Management  ,PG Taught,7,2.5,2.5,12,0,0,5,2.5,2.5,7,2.5,2.5,2.5,2.5,2.5
Macau,Mathematics  ,UG Degree,2.5,2.5,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Macau,Mathematics  ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Macau,Media and C.. ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
Macau,Methodology ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Macau,"Philosophy, .. ",UG Degree,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0
Macau,Psychological  and Behavio.. ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0
Macau,Psychological  and Behavio.. ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
Macau,School of Pu.. ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Macau,Social Policy  ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0
Macau,Social Policy  ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Macau,Sociology  ,UG Degree,0,0,0,2.5,0,0,2.5,2.5,0,0,0,0,2.5,0,0
Macau,Sociology  ,PG Taught,2.5,0,0,2.5,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0
Macau,Statistics  ,UG Degree,2.5,0,0,5,2.5,2.5,0,0,0,2.5,2.5,0,2.5,0,0
Macau,Statistics  ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
Madagascar,Anthropology ,PG Taught,0,0,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0
Madagascar,Finance ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Madagascar,Geography  and Environ.. ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Geography  and Environ.. ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2.5,0
Madagascar,International.. ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,2.5,2.5
Madagascar,Law School ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Management  ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0
Madagascar,Management  ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5
Madagascar,Psychologic.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Madagascar,Sociology ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0
Madagascar,Statistics ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,Accounting  Anthropology ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malawian,Accounting  Anthropology ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5
Malawian,Economic  History ,UG Degree,2.5,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
Malawian,Economic  History ,PG Taught,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
Malawian,Economics  ,UG Degree,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
Malawian,Economics  ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,Finance ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Malawian,Gender Stud.. ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0
Malawian,Geography  and Environ.. ,UG Degree,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Malawian,Geography  and Environ.. ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,Government  ,UG Degree,2.5,2.5,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0
Malawian,Government  ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,Health Policy ,PG Taught,2.5,0,0,2.5,2.5,0,2.5,2.5,0,0,0,0,2.5,2.5,0
Malawian,International.. ,PG Taught,8,2.5,0,6,2.5,2.5,2.5,0,0,0,0,0,2.5,0,0
Malawian,International  Relations ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Malawian,International  Relations ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malawian,Law School  ,UG Degree,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
Malawian,Law School  ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0
Malawian,Management ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malawian,Media and C.. ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0
Malawian,Methodology ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Malawian,"Philosophy, ..  School of Pu.. ",UG Degree,2.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,"Philosophy, ..  School of Pu.. ",PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malawian,Social Policy  Social Policy ,UG Degree,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
Malawian,Social Policy  Social Policy ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malawian,Sociology ,PG Taught,0,0,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Malawian,Statistics ,UG Degree,2.5,2.5,2.5,0,0,0,0,0,0,2.5,2.5,0,2.5,0,0
Malaysian,Accounting  ,UG Degree,100,26,21,130,25,20,127,20,18,105,19,15,89,21,9
Malaysian,Accounting  ,PG Taught,17,8,7,16,7,2.5,21,7,5,17,5,2.5,7,2.5,2.5
Malaysian,Anthropology  ,UG Degree,10,2.5,0,7,2.5,2.5,5,2.5,2.5,5,2.5,0,6,2.5,2.5
Malaysian,Anthropology  ,PG Taught,5,2.5,2.5,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,2.5,2.5
Malaysian,Economic  History ,UG Degree,11,2.5,2.5,8,2.5,0,12,2.5,2.5,8,2.5,2.5,11,2.5,0
Malaysian,Economic  History ,PG Taught,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0
Malaysian,Economics  ,UG Degree,104,27,16,108,17,15,120,14,9,87,14,13,84,7,2.5
Malaysian,Economics  ,PG Taught,15,2.5,2.5,7,2.5,0,14,5,2.5,11,2.5,2.5,12,2.5,2.5
Malaysian,European In.. ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5
Malaysian,Finance  ,UG Degree,18,7,2.5,16,6,2.5,19,2.5,2.5,41,8,5,35,5,2.5
Malaysian,Finance  ,PG Taught,48,2.5,2.5,33,5,2.5,48,7,2.5,47,5,2.5,37,10,6
Malaysian,Gender Stud.. ,PG Taught,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,0,0
Malaysian,Geography  and Environ.. ,UG Degree,6,2.5,2.5,12,2.5,0,8,2.5,2.5,11,2.5,0,22,2.5,2.5
Malaysian,Geography  and Environ.. ,PG Taught,13,5,2.5,18,2.5,2.5,16,2.5,2.5,13,2.5,2.5,18,6,2.5
Malaysian,Government  ,UG Degree,33,6,2.5,20,2.5,2.5,28,2.5,2.5,21,2.5,2.5,22,2.5,0
Malaysian,Government  ,PG Taught,14,2.5,2.5,13,7,5,8,2.5,2.5,17,2.5,2.5,13,2.5,2.5
Malaysian,Health Policy ,PG Taught,6,2.5,2.5,7,2.5,0,7,2.5,2.5,6,2.5,2.5,15,9,5
Malaysian,International.. ,PG Taught,9,2.5,2.5,6,2.5,2.5,9,2.5,0,15,2.5,2.5,10,5,2.5
Malaysian,International  History ,UG Degree,5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0
Malaysian,International  History ,PG Taught,6,5,5,2.5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Malaysian,International  Relations ,UG Degree,6,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,0,5,2.5,0
Malaysian,International  Relations ,PG Taught,10,2.5,2.5,2.5,0,0,2.5,2.5,0,7,2.5,2.5,5,0,0
Malaysian,Language C.. ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0
Malaysian,Law School  ,UG Degree,112,23,13,109,26,18,95,16,9,103,21,13,100,18,10
Malaysian,Law School  ,PG Taught,14,2.5,2.5,18,2.5,2.5,14,5,2.5,28,2.5,2.5,18,2.5,2.5
Malaysian,Management  ,UG Degree,17,2.5,2.5,20,6,2.5,24,5,2.5,18,2.5,2.5,27,2.5,2.5
Malaysian,Management  ,PG Taught,59,12,6,45,13,7,55,11,8,62,18,8,43,11,7
Malaysian,Mathematics  ,UG Degree,30,8,7,25,8,2.5,16,2.5,2.5,19,6,2.5,34,7,2.5
Malaysian,Mathematics  ,PG Taught,14,2.5,0,2.5,2.5,0,7,0,0,13,2.5,2.5,7,2.5,0
Malaysian,Media and C.. ,PG Taught,11,0,0,10,2.5,2.5,9,2.5,2.5,19,2.5,2.5,8,2.5,0
Malaysian,Methodology ,PG Taught,2.5,2.5,0,2.5,2.5,2.5,9,0,0,5,2.5,2.5,8,2.5,2.5
Malaysian,"Philosophy,  Logic and S.. ",UG Degree,28,10,5,16,2.5,2.5,19,2.5,2.5,15,2.5,2.5,21,5,2.5
Malaysian,"Philosophy,  Logic and S.. ",PG Taught,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0
Malaysian,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0,8,0,0,19,0,0,21,2.5,2.5,19,5,2.5
Malaysian,Psychological  and Behavio.. ,PG Taught,6,2.5,2.5,14,2.5,2.5,15,2.5,2.5,8,0,0,16,2.5,2.5
Malaysian,School of Pu.. ,PG Taught,10,2.5,2.5,10,6,0,14,9,2.5,13,7,2.5,18,9,2.5
Malaysian,Social Policy  ,UG Degree,12,0,0,11,2.5,2.5,16,2.5,2.5,10,2.5,2.5,11,2.5,0
Malaysian,Social Policy  ,PG Taught,5,2.5,2.5,5,2.5,2.5,2.5,2.5,0,10,2.5,2.5,7,2.5,0
Malaysian,Sociology  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,6,2.5,2.5
Malaysian,Sociology  ,PG Taught,7,0,0,7,5,2.5,7,2.5,2.5,9,2.5,2.5,7,2.5,2.5
Malaysian,Statistics  ,UG Degree,102,58,31,70,41,18,154,36,28,128,36,23,136,45,32
Malaysian,Statistics  ,PG Taught,21,2.5,2.5,20,2.5,2.5,22,5,2.5,25,6,5,23,2.5,2.5
Maldivian,Accounting  ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,2.5,2.5,0,2.5,0,0
Maldivian,Accounting  ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5
Maldivian,Anthropology ,UG Degree,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Maldivian,Economics  ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Maldivian,Economics  ,PG Taught,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
Maldivian,Finance ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Maldivian,Gender Stud.. ,PG Taught,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
Maldivian,Geography .. ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Maldivian,Government  ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0
Maldivian,Government  ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5
Maldivian,International.. ,PG Taught,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,0,0,0,2.5,0,0
Maldivian,International.. ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Maldivian,Law School  ,UG Degree,0,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0
Maldivian,Law School  ,PG Taught,2.5,2.5,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Maldivian,Management ,PG Taught,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5,2.5,0,0,0,0,0
Maldivian,Mathematics  Psychologic.. ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0
Maldivian,Mathematics  Psychologic.. ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Maldivian,School of Pu.. ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,0,2.5,2.5,0
Maldivian,Social Policy  ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Maldivian,Social Policy  ,PG Taught,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,2.5
Maldivian,Sociology  ,UG Degree,0,0,0,0,0,0,2.5,2.5,0,0,0,0,2.5,0,0
Maldivian,Sociology  ,PG Taught,2.5,2.5,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0
Maldivian,Statistics ,UG Degree,2.5,0,0,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0
Malian,Accounting  ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malian,Accounting  ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Malian,Finance  ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Malian,Finance  ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Malian,Gender Stud.. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malian,Government ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Malian,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0
Malian,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Malian,Management  Social Policy ,UG Degree,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Malian,Management  Social Policy ,PG Taught,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0
Maltese,Anthropology ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Maltese,Economic  History ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Maltese,Economic  History ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Maltese,Economics  ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0
Maltese,Economics  ,PG Taught,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,0,0,0,0
Maltese,European In.. ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Maltese,Finance  ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5
Maltese,Finance  ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Maltese,Geography  and Environ.. ,UG Degree,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
Maltese,Geography  and Environ.. ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0
Maltese,Government  ,UG Degree,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Maltese,Government  ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0
Maltese,International  History ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Maltese,International  History ,PG Taught,0,0,0,0,0,0,2.5,2.5,2.5,0,0,2.5,2.5,2.5,0
Maltese,International  Relations ,UG Degree,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5,0,0,0
Maltese,International  Relations ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Maltese,Law School  ,UG Degree,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0,2.5,0,0
Maltese,Law School  ,PG Taught,7,0,0,5,2.5,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0
Maltese,Management  ,UG Degree,2.5,2.5,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
Maltese,Management  ,PG Taught,2.5,2.5,0,2.5,0,0,6,2.5,2.5,0,0,0,2.5,0,0
Maltese,Mathematics  ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Maltese,Mathematics  ,PG Taught,0,0,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0
Maltese,"Philosophy, ..  Psychologic.. ",UG Degree,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Maltese,"Philosophy, ..  Psychologic.. ",PG Taught,0,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0
Maltese,Social Policy  ,UG Degree,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0,2.5,0,0
Maltese,Social Policy  ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Maltese,Sociology  ,UG Degree,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0
Maltese,Sociology  ,PG Taught,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0,2.5,0,0
Maltese,Statistics  ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Maltese,Statistics  ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,Accounting  ,UG Degree,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
Mauritanian,Accounting  ,PG Taught,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,Economics ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,European In.. ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Mauritanian,Finance ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mauritanian,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mauritanian,Law School  Management ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Mauritanian,Law School  Management ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Mauritanian,"Philosophy, ..  School of Pu.. ",UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mauritanian,"Philosophy, ..  School of Pu.. ",PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0
Mauritanian,Social Policy ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mauritanian,Statistics ,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mauritian,Accounting  ,UG Degree,8,0,0,2.5,2.5,0,5,0,0,10,2.5,2.5,8,2.5,2.5
Mauritian,Accounting  ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2.5,2.5
Mauritian,Anthropology ,UG Degree,2.5,0,0,2.5,2.5,0,2.5,0,0,2.5,2.5,2.5,0,0,0
Mauritian,Economic Hi.. ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Mauritian,Economics  ,UG Degree,7,0,0,6,0,0,7,2.5,0,11,0,0,7,0,0
Mauritian,Economics  ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Mauritian,European In.. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0
Mauritian,Finance  ,UG Degree,2.5,2.5,2.5,2.5,0,0,2.5,2.5,2.5,2.5,0,0,7,2.5,2.5
Mauritian,Finance  ,PG Taught,11,0,0,15,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,0,0
Mauritian,Gender Stud.. ,PG Taught,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0
Mauritian,Geography  and Environ.. ,UG Degree,2.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0
Mauritian,Geography  and Environ.. ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0
Mauritian,Government  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Mauritian,Government  ,PG Taught,0,0,0,2.5,2.5,0,2.5,2.5,2.5,0,0,0,0,0,0
Mauritian,International.. ,PG Taught,0,0,0,0,0,0,2.5,2.5,0,0,0,0,2.5,0,0
Mauritian,International.. ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritian,International  Relations ,UG Degree,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Mauritian,International  Relations ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,0
Mauritian,Language C.. ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Mauritian,Law School  ,UG Degree,7,0,0,10,2.5,2.5,9,2.5,2.5,5,0,0,7,0,0
Mauritian,Law School  ,PG Taught,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5
Mauritian,Management  ,UG Degree,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0,2.5,2.5,2.5
Mauritian,Management  ,PG Taught,2.5,2.5,0,7,2.5,2.5,5,2.5,0,2.5,2.5,0,5,2.5,0
Mauritian,Mathematics  ,UG Degree,5,0,0,2.5,0,0,2.5,0,0,10,0,0,2.5,0,0
Mauritian,Mathematics  ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
Mauritian,Media and C.. ,PG Taught,2.5,2.5,0,0,0,0,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0
Mauritian,Methodology ,PG Taught,2.5,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,0
Mauritian,"Philosophy, .. ",UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Mauritian,Psychological  and Behavio.. ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritian,Psychological  and Behavio.. ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0
Mauritian,School of Pu.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0
Mauritian,Social Policy  ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Mauritian,Social Policy  ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Mauritian,Sociology  ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Mauritian,Sociology  ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,2.5
Mauritian,Statistics  ,UG Degree,9,0,0,6,0,0,9,0,0,9,0,0,7,0,0
Mauritian,Statistics  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,0,0,0,0,0
Mexican,Accounting ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Mexican,Anthropology  ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,2.5,2.5,0,0,0,0
Mexican,Anthropology  ,PG Taught,2.5,0,0,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,0
Mexican,Economic  History ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mexican,Economic  History ,PG Taught,5,2.5,2.5,2.5,0,0,2.5,2.5,0,2.5,2.5,2.5,0,0,0
Mexican,Economics  ,UG Degree,2.5,0,0,2.5,0,0,5,0,0,2.5,0,0,2.5,0,0
Mexican,Economics  ,PG Taught,16,5,2.5,5,2.5,2.5,9,0,0,2.5,2.5,0,9,6,2.5
Mexican,European In.. ,PG Taught,8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,2.5,0
Mexican,Finance  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,5,0,0
Mexican,Finance  ,PG Taught,9,0,0,10,2.5,0,19,2.5,0,9,2.5,0,10,2.5,0
Mexican,Gender Stud.. ,PG Taught,8,2.5,0,5,2.5,2.5,12,7,2.5,10,7,2.5,22,13,7
Mexican,Geography  and Environ.. ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Mexican,Geography  and Environ.. ,PG Taught,27,5,2.5,22,12,2.5,21,9,2.5,31,12,2.5,27,10,2.5
