Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Libyan,"Philosophy, ..",UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Libyan,Social Policy Sociology,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Libyan,Social Policy Sociology,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Libyan,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Libyan,Statistics,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,Accounting,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Liechtenstein,Finance,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Liechtenstein,Government,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,Government,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,International Development,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Liechtenstein,International Relations,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,International Relations,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,Media and Communications,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,"Philosophy, ..",UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Lithuanian,Accounting,UG Degree,*,*,0,*,*,*,*,0,0,*,*,0,5,*,0
Lithuanian,Accounting,PG Taught,*,0,0,*,*,*,0,0,0,0,0,0,0,0,0
Lithuanian,Anthropology,UG Degree,*,0,0,*,0,0,0,0,0,*,0,0,*,*,0
Lithuanian,Economic History,UG Degree,*,0,0,*,*,*,*,0,0,*,0,0,*,*,0
Lithuanian,Economic History,PG Taught,*,*,0,0,0,0,0,0,0,*,0,0,0,0,0
Lithuanian,Economics,UG Degree,11,0,0,11,0,0,9,0,0,9,0,0,7,0,0
Lithuanian,Economics,PG Taught,*,*,0,*,0,0,*,0,0,0,0,0,*,*,0
Lithuanian,European Institute,PG Taught,*,*,0,*,*,*,*,*,*,*,*,*,0,0,0
Lithuanian,Finance,UG Degree,6,*,0,8,*,*,*,*,0,*,0,0,*,0,0
Lithuanian,Finance,PG Taught,0,0,0,7,*,*,5,*,0,*,*,*,*,*,0
Lithuanian,Gender Studies,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
Lithuanian,Geography and Environment,UG Degree,*,0,0,*,*,*,0,0,0,*,0,0,*,0,0
Lithuanian,Geography and Environment,PG Taught,*,0,0,*,0,0,*,*,0,8,*,*,*,*,*
Lithuanian,Government,UG Degree,11,*,0,13,0,0,9,*,0,6,0,0,10,*,*
Lithuanian,Government,PG Taught,*,*,*,*,*,0,*,*,0,*,0,0,*,*,*
Lithuanian,Health Policy,PG Taught,0,0,0,*,*,*,*,*,*,*,*,*,*,0,0
Lithuanian,International Development,PG Taught,*,*,0,*,*,0,0,0,0,*,0,0,0,0,0
Lithuanian,International History,UG Degree,*,0,0,*,*,0,*,0,0,*,*,0,5,*,*
Lithuanian,International History,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0
Lithuanian,International Relations,UG Degree,6,*,*,*,0,0,*,0,0,*,*,0,*,0,0
Lithuanian,International Relations,PG Taught,*,*,0,*,*,*,*,*,0,*,0,0,*,0,0
Lithuanian,Language C..,UG Degree,*,0,0,*,*,*,0,0,0,*,0,0,*,0,0
Lithuanian,Law School,UG Degree,5,*,*,10,*,*,8,0,0,10,0,0,*,0,0
Lithuanian,Law School,PG Taught,*,0,0,*,*,0,*,0,0,*,*,*,0,0,0
Lithuanian,Management,UG Degree,8,*,0,*,0,0,5,*,*,*,0,0,*,*,0
Lithuanian,Management,PG Taught,5,*,*,7,*,*,*,*,0,*,*,*,*,0,0
Lithuanian,Mathematics,UG Degree,*,*,0,*,0,0,*,0,0,*,0,0,*,*,0
Lithuanian,Mathematics,PG Taught,*,*,0,*,*,0,*,0,0,0,0,0,0,0,0
Lithuanian,Media and Communications,PG Taught,*,0,0,*,0,0,*,0,0,0,0,0,*,*,0
Lithuanian,"Philosophy, Logic and Scientific Method",UG Degree,7,0,0,6,0,0,5,0,0,*,*,*,*,0,0
Lithuanian,"Philosophy, Logic and Scientific Method",PG Taught,0,0,0,*,*,0,*,*,0,*,*,0,0,0,0
Lithuanian,Psychological and Behavio..,UG Degree,*,*,0,*,0,0,0,0,0,*,0,0,*,0,0
Lithuanian,Psychological and Behavio..,PG Taught,5,*,*,*,0,0,*,0,0,*,*,*,*,*,*
Lithuanian,School of Public Policy,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuanian,Social Policy,UG Degree,*,*,0,*,*,0,*,0,0,*,0,0,*,0,0
Lithuanian,Social Policy,PG Taught,*,0,0,*,*,*,*,*,*,0,0,0,*,*,*
Lithuanian,Sociology,UG Degree,*,0,0,*,0,0,0,0,0,0,0,0,*,*,0
Lithuanian,Sociology,PG Taught,0,0,0,*,*,*,*,*,*,*,*,0,0,0,0
Lithuanian,Statistics,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Lithuanian,Statistics,PG Taught,*,*,0,*,0,0,0,0,0,*,0,0,*,0,0
Luxembourg.. Accounting,Statistics,UG Degree,*,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Luxembourg.. Accounting,Anthropology,UG Degree,0,0,0,*,0,0,0,0,0,*,*,*,0,0,0
Luxembourg.. Accounting,Anthropology,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,*,0
Luxembourg.. Accounting,Economic Hi..,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Luxembourg.. Accounting,Economics,UG Degree,*,0,0,0,0,0,*,0,0,7,0,0,*,0,0
Luxembourg.. Accounting,Economics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg.. Accounting,European Institute,PG Taught,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*
Luxembourg.. Accounting,Finance,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Luxembourg.. Finance,Finance,PG Taught,*,*,0,6,*,*,5,0,0,5,*,0,6,*,0
Luxembourg.. Finance,Geography and Environment,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Luxembourg.. Finance,Geography and Environment,PG Taught,*,*,0,*,0,0,*,*,0,*,*,0,*,*,*
Luxembourg.. Finance,Government,UG Degree,*,0,0,*,0,0,*,0,0,5,0,0,*,*,0
Luxembourg.. Finance,Government,PG Taught,*,0,0,*,0,0,*,0,0,0,0,0,*,*,*
Luxembourg.. Finance,Health Policy,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0
Luxembourg.. Finance,International Development,PG Taught,0,0,0,5,*,*,*,*,0,*,*,*,*,*,0
Luxembourg.. Finance,International History,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Luxembourg.. Finance,International History,PG Taught,*,0,0,0,0,0,*,*,0,0,0,0,*,*,*
Luxembourg.. Finance,International Relations,UG Degree,0,0,0,*,*,*,*,0,0,0,0,0,*,0,0
Luxembourg.. Finance,International Relations,PG Taught,*,0,0,5,*,*,*,*,0,*,*,*,5,*,*
Luxembourg.. Finance,Language C..,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg.. Finance,Law School,UG Degree,*,0,0,*,0,0,*,0,0,*,*,0,0,0,0
Luxembourg.. Finance,Law School,PG Taught,*,*,*,*,0,0,*,0,0,*,*,*,6,*,*
Luxembourg.. Finance,Management,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Luxembourg.. Finance,Management,PG Taught,7,*,*,*,0,0,*,0,0,*,*,*,8,*,*
Luxembourg.. Finance,Mathematics,UG Degree,*,*,0,0,0,0,*,0,0,*,0,0,*,0,0
Luxembourg.. Finance,Mathematics,PG Taught,*,0,0,*,*,*,*,*,*,0,0,0,0,0,0
Luxembourg.. Finance,Media and Communications,PG Taught,*,*,0,*,*,*,*,*,*,5,*,*,*,*,*
Luxembourg.. Finance,"Philosophy, ..",UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Luxembourg.. Finance,Psychological and Behavio..,UG Degree,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0
Luxembourg.. Finance,Psychological and Behavio..,PG Taught,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0
Luxembourg.. Finance,School of Public Policy,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*
Luxembourg.. Finance,Social Policy,UG Degree,*,*,*,0,0,0,0,0,0,0,0,0,*,0,0
Luxembourg.. Finance,Social Policy,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,*
Luxembourg.. Finance,Sociology,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Luxembourg.. Finance,Sociology,PG Taught,*,0,0,*,0,0,*,*,*,*,*,*,0,0,0
Luxembourg.. Finance,Statistics,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Luxembourg.. Finance,Statistics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macau,Accounting,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Macau,Accounting,PG Taught,*,*,0,*,*,*,*,*,*,*,*,*,0,0,0
Macau,Anthropology,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Macau,Economic History,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,*,0,0
Macau,Economic History,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
Macau,Economics,UG Degree,*,0,0,*,*,*,*,0,0,*,0,0,*,0,0
Macau,Economics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Macau,European Institute,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macau,Finance,UG Degree,0,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Macau,Finance,PG Taught,*,0,0,0,0,0,6,0,0,*,0,0,*,0,0
Macau,Gender Studies,PG Taught,0,0,0,0,0,0,*,*,*,*,0,0,0,0,0
Macau,Geography and Environment,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Macau,Geography and Environment,PG Taught,*,0,0,*,*,*,*,*,0,0,0,0,*,*,*
Macau,Government,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,*,*,*
Macau,Government,PG Taught,*,*,*,0,0,*,0,0,0,0,0,0,0,0,0
Macau,Health Policy,PG Taught,*,*,0,*,*,*,0,0,0,0,0,0,0,0,0
Macau,International Development,PG Taught,0,0,0,*,*,0,*,0,0,*,*,*,*,*,*
Macau,International History,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Macau,International History,PG Taught,*,*,0,0,0,0,*,*,*,*,0,0,0,0,0
Macau,International Development,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Macau,Law School,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Macau,Law School,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Macau,Management,UG Degree,*,0,0,*,*,*,*,0,0,*,0,0,*,*,*
Macau,Management,PG Taught,7,*,*,12,0,0,5,*,*,7,*,*,*,*,*
Macau,Mathematics,UG Degree,*,*,0,0,0,0,*,0,0,*,0,0,*,0,0
Macau,Mathematics,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Macau,Media and Communications,PG Taught,0,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Macau,Methodology,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Macau,"Philosophy, ..",UG Degree,*,0,0,*,0,0,0,0,0,*,0,0,0,0,0
Macau,Psychological and Behavio..,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Macau,Psychological and Behavio..,PG Taught,*,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Macau,School of Public Policy,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Macau,Social Policy,UG Degree,*,0,0,*,0,0,0,0,0,*,*,*,*,0,0
Macau,Social Policy,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Macau,Sociology,UG Degree,0,0,0,*,0,0,*,*,0,0,0,0,*,0,0
Macau,Sociology,PG Taught,*,0,0,*,0,0,*,*,*,0,0,0,*,0,0
Macau,Statistics,UG Degree,*,0,0,5,*,*,0,0,0,*,*,0,*,0,0
Macau,Statistics,PG Taught,0,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Madagascar,Anthropology,PG Taught,0,0,0,*,*,0,*,*,0,*,*,0,*,*,0
Madagascar,Finance,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Madagascar,Geography and Environment,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Geography and Environment,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,*,0
Madagascar,International Development,PG Taught,0,0,0,*,0,0,*,0,0,*,*,*,*,*,*
Madagascar,Law School,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Management,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Madagascar,Management,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,*,*,*
Madagascar,Psychological and Behavioural Sciences,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Madagascar,Sociology,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Madagascar,Statistics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,Accounting Anthropology,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malawian,Accounting Anthropology,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Malawian,Economic History,UG Degree,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0
Malawian,Economic History,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Malawian,Economics,UG Degree,*,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Malawian,Economics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,Finance,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Malawian,Gender Studies,PG Taught,*,0,0,*,0,0,0,0,0,*,0,0,0,0,0
Malawian,Geography and Environment,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Malawian,Geography and Environment,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,Government,UG Degree,*,*,0,0,0,0,0,0,0,*,*,*,*,0,0
Malawian,Government,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,Health Policy,PG Taught,*,0,0,*,*,0,*,*,0,0,0,0,*,*,0
Malawian,International Development,PG Taught,8,*,0,6,*,*,*,0,0,0,0,0,*,0,0
Malawian,International Relations,UG Degree,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Malawian,International Relations,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malawian,Law School,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Malawian,Law School,PG Taught,0,0,0,*,0,0,0,0,0,*,*,*,*,0,0
Malawian,Management,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malawian,Media and Communications,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,*,0,0
Malawian,Methodology,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Malawian,"Philosophy, .. School of Pu..",UG Degree,*,*,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,"Philosophy, .. School of Pu..",PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malawian,Social Policy Social Policy,UG Degree,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Malawian,Social Policy Social Policy,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malawian,Sociology,PG Taught,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Malawian,Statistics,UG Degree,*,*,*,0,0,0,0,0,0,*,*,0,*,0,0
Malaysian,Accounting,UG Degree,100,26,21,130,25,20,127,20,18,105,19,15,89,21,9
Malaysian,Accounting,PG Taught,17,8,7,16,7,*,21,7,5,17,5,*,7,*,*
Malaysian,Anthropology,UG Degree,10,*,0,7,*,*,5,*,*,5,*,0,6,*,*
Malaysian,Anthropology,PG Taught,5,*,*,*,*,0,*,0,0,*,0,0,*,*,*
Malaysian,Economic History,UG Degree,11,*,*,8,*,0,12,*,*,8,*,*,11,*,0
Malaysian,Economic History,PG Taught,*,*,*,0,0,0,*,*,*,0,0,0,*,0,0
Malaysian,Economics,UG Degree,104,27,16,108,17,15,120,14,9,87,14,13,84,7,*
Malaysian,Economics,PG Taught,15,*,*,7,*,0,14,5,*,11,*,*,12,*,*
Malaysian,European Institute,PG Taught,0,0,0,*,0,0,0,0,0,*,0,0,*,*,*
Malaysian,Finance,UG Degree,18,7,*,16,6,*,19,*,*,41,8,5,35,5,*
Malaysian,Finance,PG Taught,48,*,*,33,5,*,48,7,*,47,5,*,37,10,6
Malaysian,Gender Studies,PG Taught,*,*,0,*,*,0,*,*,0,*,*,0,*,0,0
Malaysian,Geography and Environment,UG Degree,6,*,*,12,*,0,8,*,*,11,*,0,22,*,*
Malaysian,Geography and Environment,PG Taught,13,5,*,18,*,*,16,*,*,13,*,*,18,6,*
Malaysian,Government,UG Degree,33,6,*,20,*,*,28,*,*,21,*,*,22,*,0
Malaysian,Government,PG Taught,14,*,*,13,7,5,8,*,*,17,*,*,13,*,*
Malaysian,Health Policy,PG Taught,6,*,*,7,*,0,7,*,*,6,*,*,15,9,5
Malaysian,International Development,PG Taught,9,*,*,6,*,*,9,*,0,15,*,*,10,5,*
Malaysian,International History,UG Degree,5,*,0,*,*,0,*,*,0,*,*,*,*,*,0
Malaysian,International History,PG Taught,6,5,5,*,*,*,5,5,*,*,*,*,*,*,*
Malaysian,International Relations,UG Degree,6,*,*,*,*,*,*,0,0,*,0,0,5,*,0
Malaysian,International Relations,PG Taught,10,*,*,*,0,0,*,*,0,7,*,*,5,0,0
Malaysian,Language C..,UG Degree,*,0,0,*,*,*,*,*,0,*,*,*,*,*,0
Malaysian,Law School,UG Degree,112,23,13,109,26,18,95,16,9,103,21,13,100,18,10
Malaysian,Law School,PG Taught,14,*,*,18,*,*,14,5,*,28,*,*,18,*,*
Malaysian,Management,UG Degree,17,*,*,20,6,*,24,5,*,18,*,*,27,*,*
Malaysian,Management,PG Taught,59,12,6,45,13,7,55,11,8,62,18,8,43,11,7
Malaysian,Mathematics,UG Degree,30,8,7,25,8,*,16,*,*,19,6,*,34,7,*
Malaysian,Mathematics,PG Taught,14,*,0,*,*,0,7,0,0,13,*,*,7,*,0
Malaysian,Media and Communications,PG Taught,11,0,0,10,*,*,9,*,*,19,*,*,8,*,0
Malaysian,Methodology,PG Taught,*,*,0,*,*,*,9,0,0,5,*,*,8,*,*
Malaysian,"Philosophy, Logic and Scientific Method",UG Degree,28,10,5,16,*,*,19,*,*,15,*,*,21,5,*
Malaysian,"Philosophy, Logic and Scientific Method",PG Taught,*,*,*,0,0,0,*,*,*,*,*,*,*,0,0
Malaysian,Psychological and Behavio..,UG Degree,*,*,0,8,0,0,19,0,0,21,*,*,19,5,*
Malaysian,Psychological and Behavio..,PG Taught,6,*,*,14,*,*,15,*,*,8,0,0,16,*,*
Malaysian,School of Public Policy,PG Taught,10,*,*,10,6,0,14,9,*,13,7,*,18,9,*
Malaysian,Social Policy,UG Degree,12,0,0,11,*,*,16,*,*,10,*,*,11,*,0
Malaysian,Social Policy,PG Taught,5,*,*,5,*,*,*,*,0,10,*,*,7,*,0
Malaysian,Sociology,UG Degree,*,0,0,*,*,*,*,*,*,*,0,0,6,*,*
Malaysian,Sociology,PG Taught,7,0,0,7,5,*,7,*,*,9,*,*,7,*,*
Malaysian,Statistics,UG Degree,102,58,31,70,41,18,154,36,28,128,36,23,136,45,32
Malaysian,Statistics,PG Taught,21,*,*,20,*,*,22,5,*,25,6,5,23,*,*
Maldivian,Accounting,UG Degree,0,0,0,*,0,0,*,0,0,*,*,0,*,0,0
Maldivian,Accounting,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Maldivian,Anthropology,UG Degree,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
Maldivian,Economics,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Maldivian,Economics,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Maldivian,Finance,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Maldivian,Gender Studies,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Maldivian,Geography ..,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Maldivian,Government,UG Degree,*,0,0,*,0,0,0,0,0,*,0,0,0,0,0
Maldivian,Government,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,*,*
Maldivian,International Development,PG Taught,*,*,0,*,*,0,*,*,0,0,0,0,*,0,0
Maldivian,International Development,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Maldivian,Law School,UG Degree,0,0,0,*,*,*,*,0,0,*,0,0,0,0,0
Maldivian,Law School,PG Taught,*,*,0,0,0,0,*,*,*,0,0,0,0,0,0
Maldivian,Management,PG Taught,*,*,*,0,0,0,*,*,*,*,0,0,0,0,0
Maldivian,Mathematics Psychologic..,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Maldivian,Mathematics Psychologic..,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Maldivian,School of Public Policy,PG Taught,*,0,0,0,0,0,*,0,0,*,*,0,*,*,0
Maldivian,Social Policy,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Maldivian,Social Policy,PG Taught,0,0,0,0,0,0,*,*,0,*,*,0,*,*,*
Maldivian,Sociology,UG Degree,0,0,0,0,0,0,*,*,0,0,0,0,*,0,0
Maldivian,Sociology,PG Taught,*,*,0,*,0,0,*,*,*,*,0,0,*,0,0
Maldivian,Statistics,UG Degree,*,0,0,0,0,0,0,0,0,*,*,*,0,0,0
Malian,Accounting,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malian,Accounting,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Malian,Finance,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Malian,Finance,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Malian,Gender Studies,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malian,Government,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Malian,International Development,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,*,0
Malian,International Development,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Malian,Management Social Policy,UG Degree,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Malian,Management Social Policy,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,*,0,0
Maltese,Anthropology,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Maltese,Economic History,UG Degree,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Maltese,Economic History,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Maltese,Economics,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,*,*,0
Maltese,Economics,PG Taught,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0
Maltese,European Institute,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
Maltese,Finance,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Maltese,Finance,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Maltese,Geography and Environment,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Maltese,Geography and Environment,PG Taught,*,0,0,0,0,0,0,0,0,*,*,*,*,0,0
Maltese,Government,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Maltese,Government,PG Taught,0,0,0,0,0,0,*,*,*,*,0,0,*,0,0
Maltese,International History,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Maltese,International History,PG Taught,0,0,0,0,0,0,*,*,*,0,0,*,*,*,0
Maltese,International Relations,UG Degree,0,0,0,0,0,0,*,0,0,*,*,*,0,0,0
Maltese,International Relations,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Maltese,Law School,UG Degree,*,*,*,0,0,0,0,0,0,*,0,0,*,0,0
Maltese,Law School,PG Taught,7,0,0,5,*,0,*,0,0,*,*,*,*,0,0
Maltese,Management,UG Degree,*,*,0,*,0,0,*,0,0,0,0,0,*,0,0
Maltese,Management,PG Taught,*,*,0,*,0,0,6,*,*,0,0,0,*,0,0
Maltese,Mathematics,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Maltese,Mathematics,PG Taught,0,0,0,*,*,0,*,0,0,0,0,0,0,0,0
Maltese,"Philosophy, .. Psychologic..",UG Degree,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
Maltese,"Philosophy, .. Psychologic..",PG Taught,0,0,0,*,*,*,*,0,0,*,0,0,*,0,0
Maltese,Social Policy,UG Degree,0,0,0,0,0,0,*,0,0,*,*,0,*,0,0
Maltese,Social Policy,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Maltese,Sociology,UG Degree,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Maltese,Sociology,PG Taught,0,0,0,0,0,0,*,0,0,*,*,0,*,0,0
Maltese,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Maltese,Statistics,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,Accounting,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Mauritanian,Accounting,PG Taught,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,Economics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritanian,European Institute,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Mauritanian,Finance,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Mauritanian,International Development,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Mauritanian,Law School Management,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Mauritanian,Law School Management,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Mauritanian,"Philosophy, .. School of Pu..",UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Mauritanian,"Philosophy, .. School of Pu..",PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Mauritanian,Social Policy,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Mauritanian,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Mauritian,Accounting,UG Degree,8,0,0,*,*,0,5,0,0,10,*,*,8,*,*
Mauritian,Accounting,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,*,*
Mauritian,Anthropology,UG Degree,*,0,0,*,*,0,*,0,0,*,*,*,0,0,0
