Country,Nationality,GDP,Population,GDP per Capita,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Portugal,Portuguese,251945000000,10270865,24530,Economic  History ,UG Degree,2.5,2.5,2.5,5.0,2.5,2.5,11.0,0.0,0.0,6.0,2.5,0.0,2.5,2.5,2.5,1.0,1.0,0.5,1.0,0.0,,0.4166666666666667,0.0,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Economic  History ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0
Portugal,Portuguese,251945000000,10270865,24530,Economics  ,UG Degree,17.0,0.0,0.0,27.0,2.5,2.5,20.0,0.0,0.0,19.0,0.0,0.0,21.0,2.5,0.0,0.0,,0.09259259259259259,1.0,0.0,,0.0,,0.11904761904761904,0.0
Portugal,Portuguese,251945000000,10270865,24530,Economics  ,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,12.0,2.5,0.0,9.0,2.5,2.5,8.0,5.0,2.5,0.3125,1.0,0.4166666666666667,0.0,0.20833333333333334,0.0,0.2777777777777778,1.0,0.625,0.5
Portugal,Portuguese,251945000000,10270865,24530,European In.. ,PG Taught,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,0.0,2.5,0.5,1.0,0.5,1.0,0.0,,0.4166666666666667,1.0,0.0,inf
Portugal,Portuguese,251945000000,10270865,24530,Finance  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Finance  ,PG Taught,11.0,2.5,2.5,15.0,2.5,2.5,22.0,2.5,2.5,23.0,2.5,2.5,21.0,5.0,5.0,0.22727272727272727,1.0,0.16666666666666666,1.0,0.11363636363636363,1.0,0.10869565217391304,1.0,0.23809523809523808,1.0
Portugal,Portuguese,251945000000,10270865,24530,Gender Stud.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Geography  and Environ.. ,UG Degree,7.0,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.35714285714285715,1.0,0.5,0.0,0.0,,1.0,0.0,,
Portugal,Portuguese,251945000000,10270865,24530,Geography  and Environ.. ,PG Taught,2.5,2.5,2.5,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Government  ,UG Degree,12.0,2.5,0.0,12.0,2.5,0.0,13.0,0.0,0.0,19.0,0.0,0.0,9.0,2.5,0.0,0.20833333333333334,0.0,0.20833333333333334,0.0,0.0,,0.0,,0.2777777777777778,0.0
Portugal,Portuguese,251945000000,10270865,24530,Government  ,PG Taught,10.0,2.5,2.5,12.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5,7.0,2.5,0.0,0.25,1.0,0.20833333333333334,1.0,0.20833333333333334,1.0,0.25,1.0,0.35714285714285715,0.0
Portugal,Portuguese,251945000000,10270865,24530,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,International.. ,PG Taught,10.0,2.5,2.5,11.0,2.5,2.5,6.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5,0.25,1.0,0.22727272727272727,1.0,0.4166666666666667,1.0,0.35714285714285715,0.0,0.25,1.0
Portugal,Portuguese,251945000000,10270865,24530,International  History ,UG Degree,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,International  History ,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.5,1.0,0.0,,,,0.0,,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,International  Relations ,UG Degree,8.0,2.5,2.5,2.5,0.0,0.0,7.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0,0.3125,1.0,0.0,,0.0,,0.5,1.0,0.4166666666666667,0.0
Portugal,Portuguese,251945000000,10270865,24530,International  Relations ,PG Taught,7.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,0.35714285714285715,1.0,0.3125,1.0,0.35714285714285715,1.0,0.4166666666666667,1.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Language C.. ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Law School  ,UG Degree,8.0,2.5,2.5,9.0,0.0,0.0,13.0,0.0,0.0,16.0,2.5,2.5,9.0,0.0,0.0,0.3125,1.0,0.0,,0.0,,0.15625,1.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Law School  ,PG Taught,15.0,7.0,2.5,11.0,2.5,2.5,13.0,2.5,2.5,10.0,5.0,2.5,5.0,2.5,2.5,0.4666666666666667,0.35714285714285715,0.22727272727272727,1.0,0.19230769230769232,1.0,0.5,0.5,0.5,1.0
Portugal,Portuguese,251945000000,10270865,24530,Management  ,UG Degree,14.0,2.5,0.0,19.0,2.5,2.5,23.0,0.0,0.0,23.0,2.5,0.0,11.0,2.5,0.0,0.17857142857142858,0.0,0.13157894736842105,1.0,0.0,,0.10869565217391304,0.0,0.22727272727272727,0.0
Portugal,Portuguese,251945000000,10270865,24530,Management  ,PG Taught,22.0,8.0,2.5,31.0,10.0,8.0,27.0,6.0,5.0,21.0,2.5,2.5,24.0,6.0,2.5,0.36363636363636365,0.3125,0.3225806451612903,0.8,0.2222222222222222,0.8333333333333334,0.11904761904761904,1.0,0.25,0.4166666666666667
Portugal,Portuguese,251945000000,10270865,24530,Mathematics  ,UG Degree,2.5,2.5,0.0,8.0,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,6.0,2.5,0.0,1.0,0.0,0.3125,0.0,0.5,0.0,0.0,,0.4166666666666667,0.0
Portugal,Portuguese,251945000000,10270865,24530,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Media and C.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,0.0,,1.0,1.0,0.5,1.0,0.0,,0.5,1.0
Portugal,Portuguese,251945000000,10270865,24530,Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,,,0.0,,0.0,
Portugal,Portuguese,251945000000,10270865,24530,"Philosophy,  Logic and S.. ",UG Degree,9.0,2.5,0.0,13.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.2777777777777778,0.0,0.19230769230769232,1.0,0.2777777777777778,1.0,1.0,1.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,"Philosophy,  Logic and S.. ",PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Psychological  and Behavio.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,,,,1.0,0.0,0.0,,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Psychological  and Behavio.. ,PG Taught,7.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.35714285714285715,1.0,,,1.0,0.0,0.0,,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,School of Pu.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,,,,0.0,,1.0,1.0,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Social Policy  ,UG Degree,8.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.3125,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Social Policy  ,PG Taught,2.5,2.5,0.0,5.0,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,,,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Sociology  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Sociology  ,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,0.4166666666666667,1.0,0.3125,1.0,0.4166666666666667,1.0,1.0,0.0,0.5,1.0
Portugal,Portuguese,251945000000,10270865,24530,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,5.0,0.0,0.0,2.5,2.5,0.0,0.0,,0.0,,0.5,1.0,0.0,,1.0,0.0
Portugal,Portuguese,251945000000,10270865,24530,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,2.5,2.5,2.5,0.0,6.0,2.5,0.0,10.0,2.5,2.5,0.0,,0.0,inf,1.0,0.0,0.4166666666666667,0.0,0.25,1.0
Romania,Romanian,301262000000,19659267,15324,Accounting  ,UG Degree,12.0,2.5,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,2.5,2.5,14.0,2.5,2.5,0.20833333333333334,0.0,0.0,,0.0,,0.25,1.0,0.17857142857142858,1.0
Romania,Romanian,301262000000,19659267,15324,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,,
Romania,Romanian,301262000000,19659267,15324,Anthropology  ,UG Degree,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,0.0,,0.5,1.0,0.0,,0.4166666666666667,0.0,0.0,
Romania,Romanian,301262000000,19659267,15324,Anthropology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Romania,Romanian,301262000000,19659267,15324,Economic  History ,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,9.0,2.5,2.5,9.0,0.0,0.0,2.5,0.0,2.5,1.0,1.0,0.0,,0.2777777777777778,1.0,0.0,,0.0,inf
Romania,Romanian,301262000000,19659267,15324,Economic  History ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,,,,0.0,,,,1.0,1.0
Romania,Romanian,301262000000,19659267,15324,Economics  ,UG Degree,24.0,0.0,0.0,33.0,2.5,0.0,27.0,2.5,2.5,29.0,2.5,2.5,20.0,0.0,0.0,0.0,,0.07575757575757576,0.0,0.09259259259259259,1.0,0.08620689655172414,1.0,0.0,
Romania,Romanian,301262000000,19659267,15324,Economics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,6.0,2.5,0.0,0.0,,0.0,,1.0,1.0,0.5,0.0,0.4166666666666667,0.0
Romania,Romanian,301262000000,19659267,15324,European In.. ,PG Taught,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,9.0,7.0,2.5,2.5,2.5,0.0,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.35714285714285715,1.0,0.0
Romania,Romanian,301262000000,19659267,15324,Finance  ,UG Degree,7.0,0.0,0.0,10.0,2.5,2.5,10.0,0.0,0.0,6.0,2.5,0.0,8.0,0.0,0.0,0.0,,0.25,1.0,0.0,,0.4166666666666667,0.0,0.0,
Romania,Romanian,301262000000,19659267,15324,Finance  ,PG Taught,11.0,2.5,2.5,6.0,0.0,0.0,5.0,0.0,0.0,9.0,2.5,2.5,8.0,2.5,2.5,0.22727272727272727,1.0,0.0,,0.0,,0.2777777777777778,1.0,0.3125,1.0
Romania,Romanian,301262000000,19659267,15324,Gender Stud.. ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,1.0,,,,,0.0,,1.0,0.0
Romania,Romanian,301262000000,19659267,15324,Geography  and Environ.. ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,0.0,
Romania,Romanian,301262000000,19659267,15324,Geography  and Environ.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,11.0,2.5,2.5,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,0.22727272727272727,1.0,0.0,,0.0,
Romania,Romanian,301262000000,19659267,15324,Government  Government ,UG Degree,24.0,2.5,2.5,25.0,2.5,2.5,14.0,2.5,2.5,21.0,2.5,2.5,17.0,2.5,2.5,0.10416666666666667,1.0,0.1,1.0,0.17857142857142858,1.0,0.11904761904761904,1.0,0.14705882352941177,1.0
Romania,Romanian,301262000000,19659267,15324,Government  Government ,PG Taught,6.0,2.5,0.0,6.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,2.5,9.0,5.0,2.5,0.4166666666666667,0.0,0.4166666666666667,1.0,0.5,1.0,0.35714285714285715,1.0,0.5555555555555556,0.5
Romania,Romanian,301262000000,19659267,15324,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,6.0,5.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.8333333333333334,0.5
Romania,Romanian,301262000000,19659267,15324,International.. ,PG Taught,6.0,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.4166666666666667,1.0,0.5,1.0,0.5,1.0,0.0,,0.0,
Romania,Romanian,301262000000,19659267,15324,International  History ,UG Degree,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,8.0,2.5,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.3125,0.0
Romania,Romanian,301262000000,19659267,15324,International  History ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,,,
Romania,Romanian,301262000000,19659267,15324,International  Relations ,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,6.0,2.5,2.5,2.5,2.5,0.0,7.0,2.5,2.5,0.0,,0.0,,0.4166666666666667,1.0,1.0,0.0,0.35714285714285715,1.0
Romania,Romanian,301262000000,19659267,15324,International  Relations ,PG Taught,7.0,2.5,0.0,7.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,0.35714285714285715,0.0,0.35714285714285715,1.0,1.0,1.0,0.5,0.0,1.0,1.0
Romania,Romanian,301262000000,19659267,15324,Language C.. ,UG Degree,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,0.0,0.0,,0.0,,1.0,0.0
Romania,Romanian,301262000000,19659267,15324,Law School  ,UG Degree,26.0,2.5,0.0,30.0,2.5,0.0,16.0,0.0,0.0,29.0,6.0,2.5,24.0,6.0,2.5,0.09615384615384616,0.0,0.08333333333333333,0.0,0.0,,0.20689655172413793,0.4166666666666667,0.25,0.4166666666666667
Romania,Romanian,301262000000,19659267,15324,Law School  ,PG Taught,10.0,2.5,2.5,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,7.0,5.0,2.5,0.25,1.0,0.625,0.5,1.0,1.0,1.0,0.0,0.7142857142857143,0.5
Romania,Romanian,301262000000,19659267,15324,Management  ,UG Degree,23.0,2.5,0.0,35.0,2.5,2.5,12.0,2.5,2.5,12.0,2.5,2.5,19.0,2.5,2.5,0.10869565217391304,0.0,0.07142857142857142,1.0,0.20833333333333334,1.0,0.20833333333333334,1.0,0.13157894736842105,1.0
Romania,Romanian,301262000000,19659267,15324,Management  ,PG Taught,12.0,2.5,2.5,6.0,2.5,0.0,11.0,2.5,2.5,15.0,6.0,2.5,5.0,2.5,0.0,0.20833333333333334,1.0,0.4166666666666667,0.0,0.22727272727272727,1.0,0.4,0.4166666666666667,0.5,0.0
Romania,Romanian,301262000000,19659267,15324,Mathematics  ,UG Degree,11.0,2.5,2.5,13.0,2.5,2.5,8.0,0.0,0.0,6.0,2.5,0.0,11.0,2.5,0.0,0.22727272727272727,1.0,0.19230769230769232,1.0,0.0,,0.4166666666666667,0.0,0.22727272727272727,0.0
Romania,Romanian,301262000000,19659267,15324,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0
Romania,Romanian,301262000000,19659267,15324,Media and C.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Romania,Romanian,301262000000,19659267,15324,Methodology ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,
Romania,Romanian,301262000000,19659267,15324,"Philosophy,  Logic and S.. ",UG Degree,15.0,2.5,0.0,21.0,2.5,2.5,17.0,2.5,2.5,15.0,2.5,2.5,7.0,2.5,2.5,0.16666666666666666,0.0,0.11904761904761904,1.0,0.14705882352941177,1.0,0.16666666666666666,1.0,0.35714285714285715,1.0
Romania,Romanian,301262000000,19659267,15324,"Philosophy,  Logic and S.. ",PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,,,,,0.0,,1.0,1.0,1.0,1.0
Romania,Romanian,301262000000,19659267,15324,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,
Romania,Romanian,301262000000,19659267,15324,Psychological  and Behavio.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,1.0,0.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,0.5,1.0
Romania,Romanian,301262000000,19659267,15324,School of Pu.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,,
Romania,Romanian,301262000000,19659267,15324,Social Policy  ,UG Degree,10.0,2.5,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,0.0,0.25,0.0,0.0,,0.0,,1.0,0.0,0.4166666666666667,0.0
Romania,Romanian,301262000000,19659267,15324,Social Policy  ,PG Taught,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.0
Romania,Romanian,301262000000,19659267,15324,Sociology  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,0.0,0.0,,,,1.0,0.0
Romania,Romanian,301262000000,19659267,15324,Sociology  ,PG Taught,7.0,2.5,2.5,5.0,2.5,0.0,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,0.35714285714285715,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,
Romania,Romanian,301262000000,19659267,15324,Statistics  ,UG Degree,7.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,13.0,2.5,2.5,0.0,,0.0,,1.0,0.0,0.0,,0.19230769230769232,1.0
Romania,Romanian,301262000000,19659267,15324,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,5.0,2.5,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.5,0.0
Slovakia,Slovak,115469000000,5643453,20461,Accounting  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,
Slovakia,Slovak,115469000000,5643453,20461,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,0.0,,,,1.0,1.0,,
Slovakia,Slovak,115469000000,5643453,20461,Anthropology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Anthropology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,
Slovakia,Slovak,115469000000,5643453,20461,Economic Hi.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Slovakia,Slovak,115469000000,5643453,20461,Economics  ,UG Degree,7.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Economics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,,,,
Slovakia,Slovak,115469000000,5643453,20461,European In.. ,PG Taught,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.25,1.0,0.4166666666666667,1.0,1.0,1.0,,,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,Finance  ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Finance  ,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,0.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,,0.35714285714285715,1.0,,,0.5,0.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Gender Stud.. ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Geography  and Environ.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Geography  and Environ.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,
Slovakia,Slovak,115469000000,5643453,20461,Government  ,UG Degree,6.0,0.0,0.0,13.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,,0.0,,0.0,,1.0,0.0,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,Government  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,International.. ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,,,1.0,0.0,,,0.0,,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,International  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,0.0,,1.0,0.0,1.0,0.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Slovakia,Slovak,115469000000,5643453,20461,International  Relations ,UG Degree,2.5,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,International  Relations ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Language C.. ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,,,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Law School  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,11.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Law School  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
