Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Kazakhstani,Mathematics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0
Kazakhstani,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,1.0,1.0,,,0.0,
Kazakhstani,Media and C.. ,PG Taught,7.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,8.0,2.5,0.0,0.35714285714285715,1.0,0.3125,1.0,1.0,1.0,0.4166666666666667,1.0,0.3125,0.0
Kazakhstani,Methodology ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,
Kazakhstani,"Philosophy,  Logic and S.. ",UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,
Kazakhstani,"Philosophy,  Logic and S.. ",PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
Kazakhstani,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,0.0,0.0,,0.0,,,,1.0,0.0
Kazakhstani,Psychological  and Behavio.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,0.0,
Kazakhstani,School of Pu.. ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.5,0.0
Kazakhstani,Social Policy  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,,,,0.0,,1.0,0.0,0.0,
Kazakhstani,Social Policy  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,
Kazakhstani,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Kazakhstani,Sociology  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,1.0,0.0
Kazakhstani,Statistics  ,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,
Kazakhstani,Statistics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
Kenyan,Accounting  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,,0.0,,0.35714285714285715,1.0,1.0,1.0,0.0,
Kenyan,Accounting  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,1.0,1.0,1.0,1.0,0.0,,,,1.0,1.0
Kenyan,Anthropology  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,
Kenyan,Anthropology  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0
Kenyan,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,,,0.0,,0.0,,1.0,0.0,1.0,1.0
Kenyan,Economic  History ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,,,1.0,0.0,1.0,1.0,,,0.0,
Kenyan,Economics  ,UG Degree,8.0,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Kenyan,Economics  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,0.0,
Kenyan,European In.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,0.0
Kenyan,Finance  ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,1.0,,,0.0,,1.0,0.0
Kenyan,Finance  ,PG Taught,8.0,0.0,0.0,6.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,
Kenyan,Gender Stud.. ,PG Taught,5.0,0.0,0.0,2.5,2.5,0.0,6.0,2.5,2.5,10.0,6.0,2.5,10.0,2.5,2.5,0.0,,1.0,0.0,0.4166666666666667,1.0,0.6,0.4166666666666667,0.25,1.0
Kenyan,Geography  and Environ.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,0.0,,0.0,,,,0.0,
Kenyan,Geography  and Environ.. ,PG Taught,2.5,0.0,0.0,6.0,2.5,0.0,5.0,2.5,0.0,12.0,6.0,2.5,14.0,2.5,0.0,0.0,,0.4166666666666667,0.0,0.5,0.0,0.5,0.4166666666666667,0.17857142857142858,0.0
Kenyan,Government  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Kenyan,Government  ,PG Taught,9.0,2.5,2.5,10.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.2777777777777778,1.0,0.25,0.0,0.0,,0.0,,1.0,0.0
Kenyan,Health Policy ,PG Taught,6.0,2.5,2.5,9.0,8.0,2.5,7.0,5.0,2.5,7.0,7.0,0.0,18.0,14.0,2.5,0.4166666666666667,1.0,0.8888888888888888,0.3125,0.7142857142857143,0.5,1.0,0.0,0.7777777777777778,0.17857142857142858
Kenyan,International.. ,PG Taught,32.0,11.0,2.5,22.0,8.0,2.5,25.0,11.0,2.5,24.0,5.0,2.5,33.0,8.0,2.5,0.34375,0.22727272727272727,0.36363636363636365,0.3125,0.44,0.22727272727272727,0.20833333333333334,0.5,0.24242424242424243,0.3125
Kenyan,International  History ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,,,,,1.0,0.0
Kenyan,International  History ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,
Kenyan,International  Relations ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,0.0,,0.0,
Kenyan,International  Relations ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,0.0,6.0,2.5,0.0,0.0,,0.0,,0.0,,0.5,0.0,0.4166666666666667,0.0
Kenyan,Law School  ,UG Degree,6.0,2.5,2.5,5.0,0.0,0.0,10.0,2.5,2.5,8.0,2.5,0.0,5.0,0.0,0.0,0.4166666666666667,1.0,0.0,,0.25,1.0,0.3125,0.0,0.0,
Kenyan,Law School  ,PG Taught,15.0,6.0,2.5,2.5,0.0,0.0,17.0,6.0,2.5,11.0,5.0,2.5,14.0,6.0,0.0,0.4,0.4166666666666667,0.0,,0.35294117647058826,0.4166666666666667,0.45454545454545453,0.5,0.42857142857142855,0.0
Kenyan,Management  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,0.0,,,0.0,,0.0,,1.0,0.0,0.4166666666666667,0.0
Kenyan,Management  ,PG Taught,13.0,2.5,2.5,15.0,9.0,2.5,18.0,10.0,6.0,11.0,2.5,2.5,7.0,2.5,2.5,0.19230769230769232,1.0,0.6,0.2777777777777778,0.5555555555555556,0.6,0.22727272727272727,1.0,0.35714285714285715,1.0
Kenyan,Mathematics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,
Kenyan,Mathematics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
Kenyan,Media and C.. ,PG Taught,8.0,2.5,0.0,9.0,2.5,2.5,2.5,2.5,0.0,12.0,6.0,2.5,2.5,2.5,0.0,0.3125,0.0,0.2777777777777778,1.0,1.0,0.0,0.5,0.4166666666666667,1.0,0.0
Kenyan,Methodology ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,0.0,1.0,0.0,,,0.0,,1.0,0.0
Kenyan,"Philosophy,  Logic and S.. ",UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,
Kenyan,"Philosophy,  Logic and S.. ",PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,
Kenyan,Psychological  and Behavio.. ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,,,,,1.0,0.0,0.0,
Kenyan,Psychological  and Behavio.. ,PG Taught,2.5,0.0,0.0,5.0,0.0,0.0,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,,0.0,,0.4166666666666667,1.0,0.0,,1.0,1.0
Kenyan,School of Pu.. ,PG Taught,13.0,2.5,0.0,7.0,6.0,2.5,2.5,2.5,2.5,5.0,2.5,2.5,11.0,2.5,0.0,0.19230769230769232,0.0,0.8571428571428571,0.4166666666666667,1.0,1.0,0.5,1.0,0.22727272727272727,0.0
Kenyan,Social Policy  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,8.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,,,0.3125,0.0,,,0.0,
Kenyan,Social Policy  ,PG Taught,5.0,2.5,0.0,6.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,10.0,2.5,0.0,0.5,0.0,0.4166666666666667,1.0,0.5,1.0,1.0,1.0,0.25,0.0
Kenyan,Sociology ,PG Taught,2.5,2.5,0.0,7.0,2.5,2.5,16.0,2.5,0.0,9.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.35714285714285715,1.0,0.15625,0.0,0.0,,0.0,
Kenyan,Statistics  ,UG Degree,7.0,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.35714285714285715,0.0,1.0,1.0,0.0,,0.0,,0.0,
Kenyan,Statistics  ,PG Taught,2.5,0.0,0.0,5.0,2.5,0.0,6.0,2.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,,0.5,0.0,0.4166666666666667,0.0,0.0,,0.0,
Kiribati,Statistics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Kosovan,Accounting  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosovan,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,1.0,0.0,,,,,0.0,
Kosovan,Anthropology  Economic Hi.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Kosovan,Anthropology  Economic Hi.. ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
Kosovan,Economics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,
Kosovan,Economics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosovan,Finance ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,,,0.0,
Kosovan,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,
Kosovan,Geography .. ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Kosovan,Government  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,
Kosovan,Government  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Kosovan,Health Policy ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
Kosovan,International.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,,,1.0,0.0,,,1.0,0.0
Kosovan,International.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosovan,International  Relations ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Kosovan,International  Relations ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,,
Kosovan,Law School ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosovan,Management  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Kosovan,Management  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,,,,
Kosovan,Mathematics  Media and C.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Kosovan,Mathematics  Media and C.. ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,,,1.0,0.0,1.0,1.0,,,0.0,
Kosovan,Methodology ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,
Kosovan,Psychological  and Behavio.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Kosovan,Psychological  and Behavio.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,,
Kosovan,Social Policy  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,,,0.0,
Kosovan,Social Policy  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Kosovan,Sociology  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosovan,Sociology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,,,0.0,
Kosovan,Statistics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,
Kosovan,Statistics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,,,,
Kuwaiti,Accounting  ,UG Degree,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,0.0,,0.0,
Kuwaiti,Accounting  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,1.0,0.0,,,0.0,,1.0,1.0,1.0,0.0
Kuwaiti,Anthropology ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Kuwaiti,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Kuwaiti,Economic  History ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Kuwaiti,Economics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,
Kuwaiti,Economics  ,PG Taught,6.0,2.5,0.0,7.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.35714285714285715,1.0,1.0,0.0,0.0,,,
Kuwaiti,Finance  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,0.0,,0.0,
Kuwaiti,Finance  ,PG Taught,2.5,0.0,0.0,8.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,0.0,0.0,,0.0,,0.0,,0.0,,0.35714285714285715,0.0
Kuwaiti,Geography  and Environ.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,,,0.0,
Kuwaiti,Geography  and Environ.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,,,0.0,,0.0,,1.0,0.0
Kuwaiti,Government  ,UG Degree,2.5,0.0,0.0,7.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Kuwaiti,Government  ,PG Taught,2.5,0.0,0.0,9.0,2.5,2.5,5.0,0.0,0.0,11.0,2.5,0.0,2.5,2.5,2.5,0.0,,0.2777777777777778,1.0,0.0,,0.22727272727272727,0.0,1.0,1.0
Kuwaiti,Health Policy ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Kuwaiti,International.. ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,,,,,
Kuwaiti,International  History ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Kuwaiti,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Kuwaiti,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,
Kuwaiti,International  Relations ,PG Taught,2.5,0.0,0.0,6.0,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.4166666666666667,0.0,1.0,1.0,0.0,,0.0,
Kuwaiti,Law School  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Kuwaiti,Law School  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.4166666666666667,0.0,0.0,,0.0,
Kuwaiti,Management  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Kuwaiti,Management  ,PG Taught,10.0,0.0,0.0,6.0,2.5,0.0,2.5,2.5,2.5,17.0,0.0,0.0,13.0,2.5,2.5,0.0,,0.4166666666666667,0.0,1.0,1.0,0.0,,0.19230769230769232,1.0
Kuwaiti,Mathematics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Kuwaiti,Mathematics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,,,,,,,1.0,0.0
Kuwaiti,Media and C.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,,
Kuwaiti,"Philosophy,  Logic and S.. ",UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Kuwaiti,"Philosophy,  Logic and S.. ",PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kuwaiti,Psychologic.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,,
Kuwaiti,School of Pu.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Kuwaiti,Social Policy  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Kuwaiti,Social Policy  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,
Kuwaiti,Sociology ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
Kuwaiti,Statistics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,,,0.0,,0.0,
Kuwaiti,Statistics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,,,,,,,,1.0,1.0
Kyrgyz,Accounting  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,0.0,,,,1.0,0.0
Kyrgyz,Accounting  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kyrgyz,Anthropology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,,,,,1.0,0.0,0.0,
Kyrgyz,Economic Hi.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,
Kyrgyz,Economics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Kyrgyz,Economics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,0.0,,,,0.0,
Kyrgyz,Finance ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,
Kyrgyz,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,,,,,1.0,0.0,0.0,
